"blue","dual_sim","four_g","three_g","touch_screen","wi_fi","battery_power","clock_speed","fc","int_memory","m_dep","mobile_wt","n_cores","pc","px_height","px_width","ram","sc_h","sc_w","talk_time","price_range"
1,0,0,1,0,0,0.283233132932532,0.64,0.473684210526316,0.870967741935484,0.111111111111111,0.966666666666667,0,0.7,0.643877551020408,0.680907877169559,0.590593265633351,0.214285714285714,0,0.166666666666667,2
0,0,1,1,1,1,0.795591182364729,0.64,0.210526315789474,0,0.888888888888889,0.216666666666667,0,0.85,0.968877551020408,0.937249666221629,0.941475146980224,0.285714285714286,0.166666666666667,0.277777777777778,3
1,0,0,1,1,1,0.71810287241149,0.68,0.421052631578947,0.0483870967741935,0.666666666666667,0.491666666666667,0.285714285714286,0.85,0.131632653061224,0.192923898531375,0.974879743452699,0,0.0555555555555556,0.277777777777778,3
0,1,1,1,0,0,0.376753507014028,0.48,0.210526315789474,0.741935483870968,0.222222222222222,0.683333333333333,0.714285714285714,0.4,0.606122448979592,0.966622162883845,0.00240513094601817,0.214285714285714,0,0.555555555555556,0
1,0,1,1,0,1,0.305277221108884,0.44,0.473684210526316,0.935483870967742,0.333333333333333,1,0,0.6,0.372448979591837,0.167556742323097,0.310261892036344,0.357142857142857,0.222222222222222,0.944444444444444,0
1,0,1,1,0,0,0.0814963259853039,0.12,0.315789473684211,0.387096774193548,0.222222222222222,0.975,0.857142857142857,0.6,0.246938775510204,0.492656875834446,0.404329235702833,0.357142857142857,0.0555555555555556,0.777777777777778,1
0,1,0,0,0,1,0.264529058116232,0.36,0.0526315789473684,0.241935483870968,0.333333333333333,0.758333333333333,0,0.1,0.279081632653061,0.902536715620828,0.719401389631213,0.5,0.166666666666667,0.166666666666667,2
0,0,1,1,0,1,0.406813627254509,0.4,0.210526315789474,0.629032258064516,0,0.6,0.285714285714286,0.8,0.408163265306122,0.637516688918558,0.61892036344201,0.785714285714286,0.277777777777778,0.777777777777778,2
1,0,1,1,0,0,0.0768203072812291,0.68,0.157894736842105,0.306451612903226,0.777777777777778,0.583333333333333,0.857142857142857,0.2,0.177040816326531,0.00867823765020027,0.804649919828968,0.857142857142857,0.5,0.944444444444444,2
1,1,1,1,1,0,0.787575150300601,0.28,0.315789473684211,0.564516129032258,0.666666666666667,0.733333333333333,0.428571428571429,0.35,0.346428571428571,0.487983978638184,0.321485836451096,0.714285714285714,0.166666666666667,0,1
0,0,1,1,1,1,0.810955243820975,0.32,0,0.161290322580645,0.222222222222222,0.116666666666667,1,0.3,0.624489795918367,0.785046728971963,0.36798503474078,0.714285714285714,0.555555555555556,0.166666666666667,2
0,1,1,1,0,1,0.321977287909152,0.04,0,0.693548387096774,0,0.416666666666667,0.428571428571429,0.55,0.483673469387755,0.470627503337784,0.479957242116515,0,0.166666666666667,0.222222222222222,1
1,1,1,1,1,0,0.146292585170341,0.16,0.631578947368421,0.193548387096774,0.777777777777778,0.708333333333333,0.428571428571429,0.7,0.186734693877551,0.489986648865154,0.221806520577231,0.642857142857143,0.388888888888889,0.0555555555555556,0
0,0,1,1,1,1,0.774215096860387,0.04,0.105263157894737,0.354838709677419,0.777777777777778,0.741666666666667,0.142857142857143,0.15,0.113775510204082,0.852469959946595,0.573490112239444,0.5,0.555555555555556,0.666666666666667,2
0,1,0,0,1,0,0.710086840347361,0.4,0.0526315789473684,0.645161290322581,0.666666666666667,0.233333333333333,0.142857142857143,0.1,0.826020408163265,0.975967957276369,0.833778727952966,0.142857142857143,0,0.277777777777778,3
0,1,0,0,0,1,0.0607882431529726,0.12,0.0526315789473684,0.806451612903226,0.888888888888889,0.191666666666667,0.857142857142857,0.5,0.169387755102041,0.313751668891856,0.334313201496526,0,0,0.111111111111111,0
0,1,1,1,0,1,0.312625250501002,0.52,0.105263157894737,0.67741935483871,0.555555555555556,0.65,0.285714285714286,0.35,0.0852040816326531,0.273030707610147,0.102886157135222,0.285714285714286,0.0555555555555556,0.333333333333333,0
1,1,0,1,1,1,0.571142284569138,0,0,0.532258064516129,0.777777777777778,0.425,0,0.95,0.398979591836735,0.301068090787717,0.853821485836451,0,0.111111111111111,0.833333333333333,3
1,0,0,1,1,1,0.00200400801603206,0.2,0.421052631578947,0.193548387096774,0.444444444444444,0.908333333333333,0.857142857142857,0.45,0.449489795918367,0.419893190921228,0.361036878674506,0.714285714285714,0,0.444444444444444,0
1,1,1,1,0,0,0.698062792251169,0,0.157894736842105,0.0645161290322581,0.111111111111111,0.175,0,0.2,0.0464285714285714,0.545393858477971,0.872528059861037,0.714285714285714,0.611111111111111,0.388888888888889,3
0,1,1,1,0,0,0.125584502338009,0.96,0.157894736842105,0.0806451612903226,0.777777777777778,0.558333333333333,0.142857142857143,0.3,0.248469387755102,0.148197596795728,0.2632282202031,0.285714285714286,0,0.777777777777778,0
0,0,0,0,1,1,0.790915163660655,0.04,0.736842105263158,0.225806451612903,0.555555555555556,0.475,0.857142857142857,0.75,0.0612244897959184,0.620160213618158,0.167022982362373,0.0714285714285714,0.166666666666667,0.833333333333333,0
1,0,1,1,0,1,0.862391449565798,0.2,0.157894736842105,0.967741935483871,0.222222222222222,0.75,0.857142857142857,0.4,0.829591836734694,0.943257676902537,0.616515232495991,0.928571428571429,0.777777777777778,0.722222222222222,3
0,0,0,0,1,0,0.858383433533734,0.28,0.578947368421053,0.951612903225806,0,0.358333333333333,0.285714285714286,0.7,0.0377551020408163,0.243658210947931,0.742116515232496,0.642857142857143,0.611111111111111,0.833333333333333,3
0,1,1,1,0,1,0.963927855711423,0.04,0.473684210526316,0.919354838709677,0.111111111111111,0.433333333333333,0.857142857142857,0.5,0.323469387755102,0.386515353805073,0.137092463923036,1,0.722222222222222,0.0555555555555556,0
1,0,1,1,0,1,0.384769539078156,0.8,0.684210526315789,0.758064516129032,0.555555555555556,0.425,0.428571428571429,0.7,0.170408163265306,0.386515353805073,0.85462319615179,0.857142857142857,0.611111111111111,0,3
1,0,1,1,0,0,0.0981963927855711,0.52,0.0526315789473684,0.935483870967742,0,0.958333333333333,0.428571428571429,0.2,0.475,0.875166889185581,0.150454302512026,0.357142857142857,0.166666666666667,0.111111111111111,0
1,1,0,0,1,1,0.802271209084836,0,0.421052631578947,0,0.555555555555556,0.875,0.714285714285714,0.95,0.469897959183673,0.568090787716956,0.0478353821485836,0.5,0.5,0.0555555555555556,0
0,0,0,0,1,1,0.714762859051436,0.96,0.0526315789473684,0.451612903225806,0.888888888888889,0.583333333333333,0.857142857142857,0.15,0.410714285714286,0.304405874499332,0.088188134687333,0.357142857142857,0.5,0.111111111111111,0
1,1,1,1,0,1,0.237140948563794,0.24,0.736842105263158,0.274193548387097,0.666666666666667,0.375,0.714285714285714,0.95,0.539285714285714,0.955273698264352,0.10529128808124,0.857142857142857,0,0.444444444444444,0
0,0,0,1,0,0,0.858383433533734,0.84,0.315789473684211,0.193548387096774,1,0.291666666666667,0.428571428571429,0.75,0.314285714285714,0.275033377837116,0.743452699091395,0.928571428571429,0,0.666666666666667,3
1,0,1,1,0,0,0.275885103540414,0.08,0.0526315789473684,0.935483870967742,0.888888888888889,0.983333333333333,0.571428571428571,0.2,0.377551020408163,0.226969292389853,0.929983965793693,0.642857142857143,0.444444444444444,0.166666666666667,3
1,0,0,1,1,0,0.744154976619906,0.92,0.157894736842105,0.112903225806452,0.888888888888889,0.308333333333333,0,0.65,0.276530612244898,0.118825100133511,0.719401389631213,0.214285714285714,0.166666666666667,0.0555555555555556,2
1,0,1,1,1,0,0.0988643954575818,0.36,0.210526315789474,0.274193548387097,0.777777777777778,0.916666666666667,0.857142857142857,0.6,0.175510204081633,0.701602136181575,0.129075360769642,0.928571428571429,0.0555555555555556,0,0
0,0,1,1,1,0,0.764863059452238,0.8,0.157894736842105,0.370967741935484,0.555555555555556,1,0.142857142857143,0.25,0.10765306122449,0.739652870493992,0.114911811865313,0.214285714285714,0.333333333333333,0.5,0
1,0,0,0,1,0,0.459585838343353,0.56,0.263157894736842,0.0806451612903226,0.444444444444444,0.7,0.142857142857143,1,0.0403061224489796,0.0767690253671562,0.156333511491181,0.571428571428571,0.555555555555556,0.5,0
0,0,0,1,0,0,0.362057448229793,0.88,0.157894736842105,0.435483870967742,0.111111111111111,0.025,1,0.85,0.452551020408163,0.262349799732977,0.247728487439872,0,0.166666666666667,0.333333333333333,0
0,1,1,1,1,0,0.947895791583166,0.04,0.157894736842105,0.274193548387097,0.444444444444444,0.425,0.285714285714286,0.4,0.341836734693878,0.43524699599466,0.985301977552111,0.571428571428571,0,0.111111111111111,3
1,0,0,1,0,0,0.480293921175685,0.92,0.0526315789473684,0.838709677419355,0.666666666666667,0.241666666666667,0.857142857142857,1,0.195408163265306,0.5,0.208711918760021,0.0714285714285714,0.222222222222222,0.722222222222222,0
1,1,1,1,0,0,0.832999331997328,0,0.578947368421053,0.82258064516129,0.444444444444444,0.283333333333333,0.428571428571429,1,0.366326530612245,0.406542056074766,0.635221806520577,0.785714285714286,0,0.388888888888889,2
1,1,0,0,0,0,0.271209084836339,0.84,0.368421052631579,0.67741935483871,0.111111111111111,0.666666666666667,0.285714285714286,0.6,0.073469387755102,0.264352469959947,0.976750400855158,0.571428571428571,0.333333333333333,0.333333333333333,3
1,0,0,1,0,0,0.462257849031396,0.72,0.368421052631579,0.290322580645161,1,0.65,0.857142857142857,0.65,0.735714285714286,0.937249666221629,0.454836985569214,0.142857142857143,0.277777777777778,0,2
1,1,1,1,0,0,0.84502338009352,0,0.0526315789473684,0.32258064516129,0.777777777777778,0.35,1,0.2,0.148469387755102,0.546061415220294,0.812667022982362,0.142857142857143,0.277777777777778,0.777777777777778,3
1,0,1,1,1,1,0.519038076152305,0.2,0.368421052631579,0.354838709677419,0.777777777777778,0.75,0.285714285714286,0.8,0.689795918367347,0.851134846461949,0.770978086584714,0.0714285714285714,0.111111111111111,0.5,3
0,1,0,0,0,1,0.489645958583834,0.48,0.421052631578947,0.241935483870968,0.888888888888889,0.783333333333333,0.714285714285714,0.75,0.106632653061224,0.150200267022697,0.827097808658471,0.5,0.5,0.944444444444444,2
1,0,0,1,1,1,0.975283901135605,0.4,0.526315789473684,0.854838709677419,0.444444444444444,0.166666666666667,0.857142857142857,1,0.439285714285714,0.926568758344459,0.560929983965794,0.642857142857143,0.388888888888889,0.222222222222222,3
0,0,1,1,1,0,0.830995323981296,0.96,0,0.0161290322580645,0.888888888888889,0.208333333333333,0.285714285714286,0,0.21734693877551,0.753671562082777,0.281133083912346,0,0,0,1
0,1,0,1,0,0,0.628590514362057,0.04,0.0526315789473684,0.403225806451613,0.333333333333333,0.391666666666667,0.571428571428571,0.4,0.135714285714286,0.0947930574098798,0.196419027258151,0.642857142857143,0.444444444444444,0.277777777777778,0
1,1,1,1,0,1,0.38877755511022,0.96,0.0526315789473684,0.596774193548387,1,0.775,1,0.1,0.266836734693878,0.0280373831775701,0.799572421165152,0.214285714285714,0.333333333333333,0.222222222222222,2
1,0,0,0,0,1,0.245156980627923,0.16,0.263157894736842,0.0483870967741935,0.333333333333333,0.475,0.428571428571429,0.35,0.0204081632653061,0.541388518024032,0.337520042757883,0.571428571428571,0,0,0
0,1,1,1,1,0,0.24248496993988,0.44,0,0.82258064516129,0.222222222222222,0.0666666666666667,0.714285714285714,0.05,0.133673469387755,0.624833110814419,0.0633351149118119,0.928571428571429,0.5,0.444444444444444,0
1,0,0,0,1,0,0.428189712758851,0.28,0,0,0.555555555555556,0.283333333333333,0.714285714285714,0,0.317857142857143,0.179572763684913,0.398450026723677,0.142857142857143,0,0.666666666666667,1
1,1,0,1,1,1,0.0714762859051436,0,0,1,0.888888888888889,0.116666666666667,0.428571428571429,0,0.00204081632653061,0.568090787716956,0.604222340994121,0.785714285714286,0.444444444444444,0.277777777777778,1
0,0,1,1,1,1,0.321977287909152,0.52,0,0.82258064516129,0.888888888888889,0.891666666666667,0,0.2,0.510714285714286,0.451268357810414,0.30277926242651,0.857142857142857,0.444444444444444,0.333333333333333,1
0,0,1,1,0,1,0.814295257181029,0.44,0.947368421052632,0,0.777777777777778,0.9,0.571428571428571,1,0.170408163265306,0.264352469959947,0.60555852485302,0.357142857142857,0.277777777777778,0,2
1,1,0,1,1,0,0.869071476285905,0.28,0.421052631578947,0.403225806451613,0.444444444444444,0.3,0.571428571428571,0.8,0.231122448979592,0.309078771695594,0.435328701229289,0.357142857142857,0.5,0.277777777777778,2
0,1,1,1,1,1,0.0601202404809619,0.64,0.947368421052632,0.225806451612903,0.444444444444444,0.966666666666667,0.857142857142857,1,0.485714285714286,0.818424566088118,0.119722073757349,0.642857142857143,0.277777777777778,0.111111111111111,0
1,0,0,0,1,1,0.470273881095524,0.88,0.263157894736842,0.129032258064516,0,0.691666666666667,0.714285714285714,0.5,0.163775510204082,0.914552736982643,0.186264029930518,0.928571428571429,0.611111111111111,1,0
1,1,0,0,0,0,0.579826319305277,0.48,0.157894736842105,0.419354838709677,0.555555555555556,0.233333333333333,0,0.9,0.74030612244898,0.646862483311081,0.788348476750401,0.785714285714286,0.833333333333333,0.111111111111111,3
0,1,0,0,0,1,0.141616566466266,0.16,0,0.645161290322581,0,0.116666666666667,0,0.7,0.53469387755102,0.41588785046729,0.179583110636024,0.5,0.555555555555556,0.388888888888889,0
0,1,0,0,1,0,0.38810955243821,0.72,0.578947368421053,0,1,0.175,0.428571428571429,1,0.203061224489796,0.149532710280374,0.51336183858899,0.5,0.111111111111111,0.833333333333333,1
1,1,0,1,1,1,0.813627254509018,0.64,0,0.806451612903226,0,0.891666666666667,0.285714285714286,0.05,0.212755102040816,0.0133511348464619,0.629075360769642,0.357142857142857,0.0555555555555556,0.5,2
0,0,1,1,0,1,0.696726786907148,0.76,0.947368421052632,0.161290322580645,0,0.883333333333333,0.857142857142857,1,0.239795918367347,0.229639519359146,0.0622661678246927,0.285714285714286,0.222222222222222,0,0
1,0,1,1,0,1,0.393453573814295,0.72,0.0526315789473684,0.0967741935483871,0.555555555555556,0.4,1,0.4,0.620918367346939,0.781041388518024,0.957509353287012,0.857142857142857,0.166666666666667,0.5,3
0,0,1,1,1,1,0.995323981295925,0.92,0.157894736842105,0.209677419354839,0,0.841666666666667,0,0.65,0.152040816326531,0.358477970627503,0.428915018706574,0.214285714285714,0.277777777777778,0.833333333333333,1
0,0,0,0,1,0,0.578490313961256,0.96,0.210526315789474,0.870967741935484,0.777777777777778,0.8,0.142857142857143,0.3,0.0183673469387755,0.0947930574098798,0.0114911811865313,0.0714285714285714,0.111111111111111,0.444444444444444,0
1,0,1,1,0,0,0.452905811623247,0,0.368421052631579,0.483870967741935,0.222222222222222,0.85,0.142857142857143,0.6,0.0433673469387755,0.634846461949266,0.0224478888295029,0.785714285714286,0.277777777777778,0.777777777777778,0
1,1,1,1,1,1,0.146960587842351,0.88,0.0526315789473684,0.209677419354839,0.111111111111111,0.183333333333333,0.571428571428571,0.9,0.334183673469388,0.504005340453939,0.89524318546232,0.357142857142857,0,0.166666666666667,3
1,1,0,1,0,1,0.700066800267201,0.52,0,0.967741935483871,0.666666666666667,0.0916666666666667,0.428571428571429,0.2,0.0852040816326531,0.327102803738318,0.14510956707643,0.142857142857143,0.166666666666667,0.388888888888889,0
1,1,0,1,0,1,0.566466265865063,0.64,0.157894736842105,0.709677419354839,0.888888888888889,0.45,0.714285714285714,0.6,0.108163265306122,0.082109479305741,0.564136825227151,0.428571428571429,0.388888888888889,0.444444444444444,1
0,0,1,1,1,0,0.867067468269873,0.2,0.0526315789473684,0.451612903225806,0.555555555555556,0.358333333333333,0.285714285714286,0.45,0.314795918367347,0.591455273698264,0.0505077498663816,0.357142857142857,0.444444444444444,0.444444444444444,0
0,1,0,1,0,0,0.383433533734135,0,0.105263157894737,0.145161290322581,0.111111111111111,0.35,0,0.8,0.138265306122449,0.847129506008011,0.981026189203634,0.214285714285714,0.166666666666667,0.277777777777778,3
1,1,1,1,1,1,0.122244488977956,0.16,0.157894736842105,0.983870967741935,1,0.641666666666667,0.571428571428571,0.45,0.0811224489795918,0.826435246995995,0.935328701229289,0.857142857142857,0.277777777777778,0.555555555555556,3
0,0,0,0,0,1,0.892451569806279,0,0.473684210526316,0.548387096774194,0.888888888888889,0.683333333333333,0.428571428571429,1,0.401020408163265,0.248331108144192,0.137359700694816,0.642857142857143,0.0555555555555556,0.722222222222222,0
1,0,1,1,0,0,0.746826987307949,0.56,0.105263157894737,0.306451612903226,0.333333333333333,0.483333333333333,0,0.45,0.023469387755102,0.041388518024032,0.370122928915019,0.142857142857143,0.111111111111111,0.611111111111111,1
1,0,0,1,0,0,0.309953239812959,0.36,0.0526315789473684,0.17741935483871,0.888888888888889,0.975,1,0.1,0.329081632653061,0.517356475300401,0.557723142704436,0.857142857142857,0.666666666666667,0.722222222222222,2
0,0,0,1,0,1,0.152972611890448,0.4,0.473684210526316,0.112903225806452,0.666666666666667,0.35,0.428571428571429,0.75,0.699489795918367,0.785714285714286,0.676376269374666,0.357142857142857,0.444444444444444,0.277777777777778,2
1,0,0,0,0,1,0.574482297929192,0.36,0.0526315789473684,0.725806451612903,1,0.741666666666667,0.571428571428571,0.1,0.449489795918367,0.588785046728972,0.598343132014965,0.214285714285714,0.388888888888889,0.777777777777778,2
0,0,1,1,0,0,0.663326653306613,0.44,0.157894736842105,0.693548387096774,0.777777777777778,0.65,0.571428571428571,0.2,0.229081632653061,0.193591455273698,0.78888295029396,0.428571428571429,0.5,0.111111111111111,3
1,0,0,1,0,1,0.351369405477622,0.12,0.368421052631579,0.258064516129032,1,0.55,0.857142857142857,0.55,0.172448979591837,0.0226969292389853,0.261357562800641,0.142857142857143,0.222222222222222,0.666666666666667,0
0,1,1,1,0,0,0.872411489645959,0.12,0,0.580645161290323,0.111111111111111,0.141666666666667,1,0,0.679591836734694,0.87716955941255,0.217263495456975,0.142857142857143,0.333333333333333,0.277777777777778,1
0,1,0,0,0,1,0.138944555778223,0.76,0.0526315789473684,0.145161290322581,0,0.416666666666667,0.571428571428571,0.55,0.0607142857142857,0.688251001335114,0.885088188134687,0.785714285714286,0.777777777777778,0.0555555555555556,3
0,0,0,1,0,0,0.125584502338009,0.36,0.105263157894737,0.693548387096774,0.444444444444444,0.191666666666667,0.571428571428571,0.55,0.130612244897959,0.21562082777036,0.889631213254944,0.357142857142857,0.0555555555555556,0.444444444444444,3
